Entity,Code,Day,people_vaccinated_per_hundred
Gibraltar,GIB,2021-02-18,49.64
Gibraltar,GIB,2021-02-19,49.75
Gibraltar,GIB,2021-02-20,49.75
Gibraltar,GIB,2021-02-21,52.91
Gibraltar,GIB,2021-02-22,56.1
Gibraltar,GIB,2021-02-23,58.94
Gibraltar,GIB,2021-02-24,60.68
Gibraltar,GIB,2021-02-25,64.09
Gibraltar,GIB,2021-02-26,67.41
Gibraltar,GIB,2021-02-27,69.8
Gibraltar,GIB,2021-02-28,69.8
Gibraltar,GIB,2021-03-02,72.28
Gibraltar,GIB,2021-03-03,74.86
Gibraltar,GIB,2021-03-04,76.07
Gibraltar,GIB,2021-03-05,77.66
Gibraltar,GIB,2021-03-06,80.57
Gibraltar,GIB,2021-03-07,83.52
Gibraltar,GIB,2021-03-08,83.52
Gibraltar,GIB,2021-03-09,84.39
Gibraltar,GIB,2021-03-10,85.87
Gibraltar,GIB,2021-03-11,85.87
Gibraltar,GIB,2021-03-12,85.99
Gibraltar,GIB,2021-03-13,87.89
Gibraltar,GIB,2021-03-14,87.89
Gibraltar,GIB,2021-03-15,87.95
Gibraltar,GIB,2021-03-16,88.06
Gibraltar,GIB,2021-03-17,88.3
Gibraltar,GIB,2021-03-18,88.55
Gibraltar,GIB,2021-03-19,88.79
Gibraltar,GIB,2021-03-20,89.16
Gibraltar,GIB,2021-03-21,89.4
Gibraltar,GIB,2021-03-22,89.4
Gibraltar,GIB,2021-03-23,89.55
Gibraltar,GIB,2021-03-24,89.73
Gibraltar,GIB,2021-03-25,91.04
Gibraltar,GIB,2021-03-26,91.42
Gibraltar,GIB,2021-03-27,91.85
Gibraltar,GIB,2021-03-28,92.29
Gibraltar,GIB,2021-03-29,92.3
Gibraltar,GIB,2021-03-31,92.62
Gibraltar,GIB,2021-04-01,94.21
Gibraltar,GIB,2021-04-02,95.85
Gibraltar,GIB,2021-04-03,97.64
Gibraltar,GIB,2021-04-09,99.31
Gibraltar,GIB,2021-04-10,100.85
Greece,GRC,2020-12-28,0
Greece,GRC,2020-12-29,0.01
Greece,GRC,2020-12-30,0.02
Greece,GRC,2020-12-31,0.02
Greece,GRC,2021-01-01,0.02
Greece,GRC,2021-01-02,0.03
Greece,GRC,2021-01-03,0.04
Greece,GRC,2021-01-04,0.1
Greece,GRC,2021-01-05,0.16
Greece,GRC,2021-01-06,0.2
Greece,GRC,2021-01-07,0.25
Greece,GRC,2021-01-08,0.34
Greece,GRC,2021-01-09,0.39
Greece,GRC,2021-01-10,0.43
Greece,GRC,2021-01-11,0.48
Greece,GRC,2021-01-12,0.54
Greece,GRC,2021-01-13,0.62
Greece,GRC,2021-01-14,0.68
Greece,GRC,2021-01-15,0.72
Greece,GRC,2021-01-16,0.77
Greece,GRC,2021-01-18,0.82
Greece,GRC,2021-01-19,0.9
Greece,GRC,2021-01-20,1.04
Greece,GRC,2021-01-21,1.19
Greece,GRC,2021-01-22,1.36
Greece,GRC,2021-01-23,1.51
Greece,GRC,2021-01-25,1.65
Greece,GRC,2021-01-26,1.77
Greece,GRC,2021-01-27,1.9
Greece,GRC,2021-01-28,2.02
Greece,GRC,2021-01-29,2.12
Greece,GRC,2021-01-30,2.23
Greece,GRC,2021-02-01,2.37
Greece,GRC,2021-02-02,2.51
Greece,GRC,2021-02-03,2.65
Greece,GRC,2021-02-04,2.79
Greece,GRC,2021-02-05,2.94
Greece,GRC,2021-02-06,3.05
Greece,GRC,2021-02-08,3.19
Greece,GRC,2021-02-09,3.31
Greece,GRC,2021-02-10,3.39
Greece,GRC,2021-02-11,3.46
Greece,GRC,2021-02-12,3.52
Greece,GRC,2021-02-13,3.56
Greece,GRC,2021-02-15,3.7
Greece,GRC,2021-02-16,3.82
Greece,GRC,2021-02-17,3.96
Greece,GRC,2021-02-18,4.13
Greece,GRC,2021-02-19,4.31
Greece,GRC,2021-02-20,4.47
Greece,GRC,2021-02-21,4.49
Greece,GRC,2021-02-22,4.67
Greece,GRC,2021-02-23,4.85
Greece,GRC,2021-02-24,5.01
Greece,GRC,2021-02-25,5.18
Greece,GRC,2021-02-26,5.34
Greece,GRC,2021-02-27,5.49
Greece,GRC,2021-03-01,5.7
Greece,GRC,2021-03-02,5.93
Greece,GRC,2021-03-03,6.17
Greece,GRC,2021-03-04,6.42
Greece,GRC,2021-03-05,6.7
Greece,GRC,2021-03-06,6.96
Greece,GRC,2021-03-08,7.23
Greece,GRC,2021-03-09,7.49
Greece,GRC,2021-03-10,7.75
Greece,GRC,2021-03-11,7.98
Greece,GRC,2021-03-12,8.2
Greece,GRC,2021-03-13,8.42
Greece,GRC,2021-03-15,8.42
Greece,GRC,2021-03-16,8.6
Greece,GRC,2021-03-17,8.78
Greece,GRC,2021-03-18,8.97
Greece,GRC,2021-03-19,9.18
Greece,GRC,2021-03-20,9.37
Greece,GRC,2021-03-22,9.57
Greece,GRC,2021-03-23,9.77
Greece,GRC,2021-03-24,9.94
Greece,GRC,2021-03-25,9.94
Greece,GRC,2021-03-26,10.04
Greece,GRC,2021-03-27,10.13
Greece,GRC,2021-03-29,10.24
Greece,GRC,2021-03-30,10.37
Greece,GRC,2021-03-31,10.48
Greece,GRC,2021-04-01,10.69
Greece,GRC,2021-04-02,10.89
Greece,GRC,2021-04-03,11.24
Greece,GRC,2021-04-05,11.73
Greece,GRC,2021-04-06,12.18
Greece,GRC,2021-04-07,12.6
Greece,GRC,2021-04-08,12.99
Greece,GRC,2021-04-09,13.37
Greece,GRC,2021-04-10,13.77
Greenland,GRL,2021-01-27,4.55
Greenland,GRL,2021-03-01,6.92
Grenada,GRD,2021-02-11,0
Grenada,GRD,2021-02-16,0.13
Grenada,GRD,2021-02-26,2.67
Grenada,GRD,2021-03-15,7.65
Grenada,GRD,2021-03-24,8.73
Guatemala,GTM,2021-02-25,0
Guatemala,GTM,2021-02-27,0.01
Guatemala,GTM,2021-03-01,0.01
Guatemala,GTM,2021-03-11,0.11
Guatemala,GTM,2021-03-12,0.16
Guatemala,GTM,2021-03-13,0.17
Guatemala,GTM,2021-03-14,0.19
Guatemala,GTM,2021-03-15,0.24
Guatemala,GTM,2021-03-16,0.27
Guatemala,GTM,2021-03-17,0.31
Guatemala,GTM,2021-03-18,0.34
Guatemala,GTM,2021-03-19,0.37
Guatemala,GTM,2021-03-20,0.38
Guatemala,GTM,2021-03-21,0.39
Guatemala,GTM,2021-03-22,0.4
Guatemala,GTM,2021-03-23,0.44
Guatemala,GTM,2021-03-24,0.46
Guatemala,GTM,2021-03-25,0.5
Guatemala,GTM,2021-03-26,0.51
Guatemala,GTM,2021-03-27,0.52
Guatemala,GTM,2021-03-28,0.52
Guatemala,GTM,2021-03-29,0.55
Guatemala,GTM,2021-03-30,0.58
Guatemala,GTM,2021-03-31,0.6
Guatemala,GTM,2021-04-01,0.61
Guatemala,GTM,2021-04-02,0.62
Guatemala,GTM,2021-04-03,0.63
Guatemala,GTM,2021-04-04,0.64
Guatemala,GTM,2021-04-05,0.66
Guatemala,GTM,2021-04-06,0.68
Guatemala,GTM,2021-04-07,0.71
Guatemala,GTM,2021-04-08,0.73
Guatemala,GTM,2021-04-09,0.76
Guernsey,GGY,2021-01-24,9.17
Guernsey,GGY,2021-02-07,17.96
Guernsey,GGY,2021-02-14,20.8
Guernsey,GGY,2021-03-12,32.06
Guernsey,GGY,2021-03-29,38.4
Guernsey,GGY,2021-04-07,44.11
Guyana,GUY,2021-02-11,0
Guyana,GUY,2021-02-15,0.08
Guyana,GUY,2021-02-22,0.24
Guyana,GUY,2021-03-19,1.97
Guyana,GUY,2021-03-31,4.16
Guyana,GUY,2021-04-03,5.14
Honduras,HND,2021-02-28,0.03
Honduras,HND,2021-03-16,0.07
Honduras,HND,2021-03-17,0.29
Honduras,HND,2021-03-19,0.38
Honduras,HND,2021-03-21,0.43
Honduras,HND,2021-04-03,0.53
Hong Kong,HKG,2021-02-22,0
Hong Kong,HKG,2021-02-23,0.01
Hong Kong,HKG,2021-02-24,0.01
Hong Kong,HKG,2021-02-25,0.01
Hong Kong,HKG,2021-02-26,0.09
Hong Kong,HKG,2021-02-27,0.18
Hong Kong,HKG,2021-02-28,0.28
Hong Kong,HKG,2021-03-01,0.36
Hong Kong,HKG,2021-03-02,0.54
Hong Kong,HKG,2021-03-03,0.69
Hong Kong,HKG,2021-03-04,0.83
Hong Kong,HKG,2021-03-05,0.97
Hong Kong,HKG,2021-03-06,1.12
Hong Kong,HKG,2021-03-07,1.24
Hong Kong,HKG,2021-03-08,1.38
Hong Kong,HKG,2021-03-09,1.51
Hong Kong,HKG,2021-03-10,1.74
Hong Kong,HKG,2021-03-11,1.95
Hong Kong,HKG,2021-03-12,2.16
Hong Kong,HKG,2021-03-13,2.36
Hong Kong,HKG,2021-03-14,2.54
Hong Kong,HKG,2021-03-15,2.75
Hong Kong,HKG,2021-03-16,3.06
Hong Kong,HKG,2021-03-17,3.39
Hong Kong,HKG,2021-03-18,3.69
Hong Kong,HKG,2021-03-19,4.06
Hong Kong,HKG,2021-03-20,4.41
Hong Kong,HKG,2021-03-21,4.73
Hong Kong,HKG,2021-03-22,5.06
Hong Kong,HKG,2021-03-23,5.38
Hong Kong,HKG,2021-03-24,5.51
Hong Kong,HKG,2021-03-25,5.62
Hong Kong,HKG,2021-03-26,5.73
Hong Kong,HKG,2021-03-27,5.83
Hong Kong,HKG,2021-03-28,5.92
Hong Kong,HKG,2021-03-29,6.01
Hong Kong,HKG,2021-03-30,6.08
Hong Kong,HKG,2021-03-31,6.15
Hong Kong,HKG,2021-04-01,6.22
Hong Kong,HKG,2021-04-02,6.29
Hong Kong,HKG,2021-04-03,6.34
Hong Kong,HKG,2021-04-04,6.39
Hong Kong,HKG,2021-04-05,6.5
Hong Kong,HKG,2021-04-06,6.71
Hong Kong,HKG,2021-04-07,6.88
Hong Kong,HKG,2021-04-08,7.06
Hong Kong,HKG,2021-04-09,7.25
Hong Kong,HKG,2021-04-10,7.47
Hungary,HUN,2021-01-18,1.34
Hungary,HUN,2021-01-19,1.35
Hungary,HUN,2021-01-20,1.39
Hungary,HUN,2021-01-21,1.44
Hungary,HUN,2021-01-22,1.48
Hungary,HUN,2021-01-23,1.5
Hungary,HUN,2021-01-24,1.52
Hungary,HUN,2021-01-25,1.55
Hungary,HUN,2021-01-26,1.58
Hungary,HUN,2021-01-27,1.67
Hungary,HUN,2021-01-28,1.81
Hungary,HUN,2021-01-29,2.05
Hungary,HUN,2021-01-30,2.3
Hungary,HUN,2021-01-31,2.46
Hungary,HUN,2021-02-01,2.52
Hungary,HUN,2021-02-02,2.56
Hungary,HUN,2021-02-03,2.58
Hungary,HUN,2021-02-04,2.74
Hungary,HUN,2021-02-05,2.89
Hungary,HUN,2021-02-06,2.96
Hungary,HUN,2021-02-07,2.99
Hungary,HUN,2021-02-08,3.02
Hungary,HUN,2021-02-09,3.03
Hungary,HUN,2021-02-10,3.05
Hungary,HUN,2021-02-11,3.21
Hungary,HUN,2021-02-12,3.42
Hungary,HUN,2021-02-13,3.47
Hungary,HUN,2021-02-14,3.48
Hungary,HUN,2021-02-15,3.54
Hungary,HUN,2021-02-16,3.61
Hungary,HUN,2021-02-17,3.78
Hungary,HUN,2021-02-18,4.06
Hungary,HUN,2021-02-19,4.42
Hungary,HUN,2021-02-20,4.61
Hungary,HUN,2021-02-21,4.69
Hungary,HUN,2021-02-22,4.73
Hungary,HUN,2021-02-23,4.88
Hungary,HUN,2021-02-24,5.26
Hungary,HUN,2021-02-25,5.4
Hungary,HUN,2021-02-26,5.83
Hungary,HUN,2021-02-27,7.02
Hungary,HUN,2021-02-28,7.09
Hungary,HUN,2021-03-01,7.47
Hungary,HUN,2021-03-02,7.85
Hungary,HUN,2021-03-03,8.13
Hungary,HUN,2021-03-04,8.93
Hungary,HUN,2021-03-05,9.83
Hungary,HUN,2021-03-06,10.16
Hungary,HUN,2021-03-07,10.38
Hungary,HUN,2021-03-08,10.84
Hungary,HUN,2021-03-09,11.47
Hungary,HUN,2021-03-10,11.9
Hungary,HUN,2021-03-11,12.73
Hungary,HUN,2021-03-12,13.39
Hungary,HUN,2021-03-13,13.66
Hungary,HUN,2021-03-14,13.82
Hungary,HUN,2021-03-15,13.94
Hungary,HUN,2021-03-16,14.46
Hungary,HUN,2021-03-17,14.92
Hungary,HUN,2021-03-18,15.3
Hungary,HUN,2021-03-19,15.74
Hungary,HUN,2021-03-20,16.18
Hungary,HUN,2021-03-21,16.45
Hungary,HUN,2021-03-22,16.94
Hungary,HUN,2021-03-23,17.56
Hungary,HUN,2021-03-24,18.09
Hungary,HUN,2021-03-25,18.67
Hungary,HUN,2021-03-26,19.36
Hungary,HUN,2021-03-27,19.7
Hungary,HUN,2021-03-28,19.88
Hungary,HUN,2021-03-30,20.82
Hungary,HUN,2021-03-31,21.39
Hungary,HUN,2021-04-01,22.33
Hungary,HUN,2021-04-02,23.14
Hungary,HUN,2021-04-03,23.94
Hungary,HUN,2021-04-04,24.46
Hungary,HUN,2021-04-05,25.18
Hungary,HUN,2021-04-06,26.26
Hungary,HUN,2021-04-07,27
Hungary,HUN,2021-04-08,27.84
Hungary,HUN,2021-04-09,28.58
Hungary,HUN,2021-04-10,29.36
Iceland,ISL,2020-12-30,1.43
Iceland,ISL,2021-01-20,1.68
Iceland,ISL,2021-01-25,3.06
Iceland,ISL,2021-01-27,3.14
Iceland,ISL,2021-02-03,3.55
Iceland,ISL,2021-02-05,3.71
Iceland,ISL,2021-02-08,3.75
Iceland,ISL,2021-02-12,4.13
Iceland,ISL,2021-02-15,4.13
Iceland,ISL,2021-02-16,4.13
Iceland,ISL,2021-02-17,4.16
Iceland,ISL,2021-02-18,4.45
Iceland,ISL,2021-02-19,4.58
Iceland,ISL,2021-02-22,5.05
Iceland,ISL,2021-02-23,5.09
Iceland,ISL,2021-02-25,5.59
Iceland,ISL,2021-02-26,5.74
Iceland,ISL,2021-03-01,6.18
Iceland,ISL,2021-03-02,6.21
Iceland,ISL,2021-03-04,7.76
Iceland,ISL,2021-03-05,7.92
Iceland,ISL,2021-03-08,8.59
Iceland,ISL,2021-03-11,9.76
Iceland,ISL,2021-03-12,9.97
Iceland,ISL,2021-03-15,10.01
Iceland,ISL,2021-03-17,10.78
Iceland,ISL,2021-03-18,10.89
Iceland,ISL,2021-03-19,11.1
Iceland,ISL,2021-03-22,11.12
Iceland,ISL,2021-03-23,11.12
Iceland,ISL,2021-03-24,11.18
Iceland,ISL,2021-03-25,11.6
Iceland,ISL,2021-03-26,11.61
Iceland,ISL,2021-03-29,13.31
Iceland,ISL,2021-03-31,14.44
Iceland,ISL,2021-04-03,14.73
Iceland,ISL,2021-04-08,15.42
Iceland,ISL,2021-04-09,17.16
India,IND,2021-01-15,0
India,IND,2021-01-16,0.01
India,IND,2021-01-17,0.02
India,IND,2021-01-18,0.03
India,IND,2021-01-19,0.05
India,IND,2021-01-20,0.06
India,IND,2021-01-21,0.08
India,IND,2021-01-22,0.1
India,IND,2021-01-23,0.11
India,IND,2021-01-24,0.12
India,IND,2021-01-25,0.15
India,IND,2021-01-26,0.15
India,IND,2021-01-27,0.17
India,IND,2021-01-28,0.21
India,IND,2021-01-29,0.25
India,IND,2021-01-30,0.27
India,IND,2021-01-31,0.27
India,IND,2021-02-01,0.29
India,IND,2021-02-02,0.3
India,IND,2021-02-03,0.32
India,IND,2021-02-04,0.36
India,IND,2021-02-05,0.39
India,IND,2021-02-06,0.42
India,IND,2021-02-07,0.42
India,IND,2021-02-08,0.45
India,IND,2021-02-09,0.48
India,IND,2021-02-10,0.51
India,IND,2021-02-11,0.54
India,IND,2021-02-12,0.58
India,IND,2021-02-13,0.58
India,IND,2021-02-15,0.61
India,IND,2021-02-16,0.63
India,IND,2021-02-17,0.64
India,IND,2021-02-18,0.68
India,IND,2021-02-19,0.7
India,IND,2021-02-20,0.72
India,IND,2021-02-21,0.73
India,IND,2021-02-22,0.75
India,IND,2021-02-23,0.77
India,IND,2021-02-24,0.79
India,IND,2021-02-25,0.81
India,IND,2021-02-26,0.84
India,IND,2021-02-27,0.85
India,IND,2021-02-28,0.86
India,IND,2021-03-01,0.89
India,IND,2021-03-02,0.94
India,IND,2021-03-03,1
India,IND,2021-03-04,1.07
India,IND,2021-03-05,1.16
India,IND,2021-03-06,1.24
India,IND,2021-03-07,1.25
India,IND,2021-03-08,1.37
India,IND,2021-03-09,1.45
India,IND,2021-03-10,1.52
India,IND,2021-03-11,1.55
India,IND,2021-03-12,1.67
India,IND,2021-03-13,1.76
India,IND,2021-03-14,1.77
India,IND,2021-03-15,1.96
India,IND,2021-03-16,2.09
India,IND,2021-03-17,2.22
India,IND,2021-03-18,2.35
India,IND,2021-03-19,2.52
India,IND,2021-03-20,2.69
India,IND,2021-03-21,2.72
India,IND,2021-03-22,2.94
India,IND,2021-03-23,3.1
India,IND,2021-03-24,3.25
India,IND,2021-03-25,3.41
India,IND,2021-03-26,3.58
India,IND,2021-03-27,3.73
India,IND,2021-03-28,3.74
India,IND,2021-03-29,3.78
India,IND,2021-03-30,3.91
India,IND,2021-03-31,4.04
India,IND,2021-04-01,4.29
India,IND,2021-04-02,4.57
India,IND,2021-04-03,4.76
India,IND,2021-04-04,4.98
India,IND,2021-04-05,5.24
India,IND,2021-04-06,5.5
India,IND,2021-04-07,5.71
India,IND,2021-04-08,5.98
India,IND,2021-04-09,6.21
India,IND,2021-04-10,6.44
Indonesia,IDN,2021-01-12,0
Indonesia,IDN,2021-01-22,0.05
Indonesia,IDN,2021-01-24,0.05
Indonesia,IDN,2021-01-25,0.06
Indonesia,IDN,2021-01-26,0.09
Indonesia,IDN,2021-01-27,0.11
Indonesia,IDN,2021-01-28,0.13
Indonesia,IDN,2021-01-29,0.15
Indonesia,IDN,2021-01-30,0.18
Indonesia,IDN,2021-01-31,0.18
Indonesia,IDN,2021-02-01,0.2
Indonesia,IDN,2021-02-02,0.22
Indonesia,IDN,2021-02-03,0.24
Indonesia,IDN,2021-02-04,0.26
Indonesia,IDN,2021-02-05,0.27
Indonesia,IDN,2021-02-06,0.28
Indonesia,IDN,2021-02-07,0.29
Indonesia,IDN,2021-02-08,0.3
Indonesia,IDN,2021-02-09,0.31
Indonesia,IDN,2021-02-10,0.35
Indonesia,IDN,2021-02-11,0.37
Indonesia,IDN,2021-02-13,0.39
Indonesia,IDN,2021-02-14,0.39
Indonesia,IDN,2021-02-15,0.4
Indonesia,IDN,2021-02-16,0.41
Indonesia,IDN,2021-02-17,0.42
Indonesia,IDN,2021-02-18,0.43
Indonesia,IDN,2021-02-20,0.45
Indonesia,IDN,2021-02-23,0.46
Indonesia,IDN,2021-02-24,0.5
Indonesia,IDN,2021-02-25,0.53
Indonesia,IDN,2021-02-26,0.58
Indonesia,IDN,2021-02-27,0.59
Indonesia,IDN,2021-02-28,0.62
Indonesia,IDN,2021-03-01,0.65
Indonesia,IDN,2021-03-02,0.72
Indonesia,IDN,2021-03-03,0.84
Indonesia,IDN,2021-03-05,0.88
Indonesia,IDN,2021-03-07,1.06
Indonesia,IDN,2021-03-10,1.31
Indonesia,IDN,2021-03-11,1.35
Indonesia,IDN,2021-03-12,1.38
Indonesia,IDN,2021-03-13,1.46
Indonesia,IDN,2021-03-14,1.47
Indonesia,IDN,2021-03-15,1.52
Indonesia,IDN,2021-03-16,1.63
Indonesia,IDN,2021-03-17,1.72
Indonesia,IDN,2021-03-18,1.77
Indonesia,IDN,2021-03-19,1.87
Indonesia,IDN,2021-03-20,2.02
Indonesia,IDN,2021-03-21,2.04
Indonesia,IDN,2021-03-22,2.1
Indonesia,IDN,2021-03-23,2.34
Indonesia,IDN,2021-03-25,2.46
Indonesia,IDN,2021-03-26,2.62
Indonesia,IDN,2021-03-27,2.63
Indonesia,IDN,2021-03-28,2.72
Indonesia,IDN,2021-03-31,2.93
Indonesia,IDN,2021-04-01,3.06
Indonesia,IDN,2021-04-02,3.08
Indonesia,IDN,2021-04-04,3.16
Indonesia,IDN,2021-04-06,3.3
Indonesia,IDN,2021-04-08,3.43
Indonesia,IDN,2021-04-10,3.66
Iran,IRN,2021-02-08,0
Iran,IRN,2021-02-09,0
Iran,IRN,2021-02-17,0.01
Iran,IRN,2021-03-19,0.15
Iraq,IRQ,2021-03-01,0
Iraq,IRQ,2021-03-29,0.07
Iraq,IRQ,2021-04-04,0.23
Iraq,IRQ,2021-04-05,0.26
Ireland,IRL,2021-01-27,2.99
Ireland,IRL,2021-01-31,3.05
Ireland,IRL,2021-02-05,3.06
Ireland,IRL,2021-02-07,3.11
Ireland,IRL,2021-02-08,3.14
Ireland,IRL,2021-02-09,3.22
Ireland,IRL,2021-02-10,3.38
Ireland,IRL,2021-02-11,3.47
Ireland,IRL,2021-02-12,3.55
Ireland,IRL,2021-02-13,3.58
Ireland,IRL,2021-02-14,3.65
Ireland,IRL,2021-02-15,3.69
Ireland,IRL,2021-02-16,3.81
Ireland,IRL,2021-02-17,4
Ireland,IRL,2021-02-18,4.17
Ireland,IRL,2021-02-19,4.34
Ireland,IRL,2021-02-20,4.45
Ireland,IRL,2021-02-21,4.5
Ireland,IRL,2021-02-22,4.58
Ireland,IRL,2021-02-23,4.84
Ireland,IRL,2021-02-24,5.16
Ireland,IRL,2021-02-25,5.5
Ireland,IRL,2021-02-26,5.79
Ireland,IRL,2021-02-27,5.97
Ireland,IRL,2021-02-28,6.03
Ireland,IRL,2021-03-01,6.15
Ireland,IRL,2021-03-02,6.4
Ireland,IRL,2021-03-04,7.01
Ireland,IRL,2021-03-05,7.36
Ireland,IRL,2021-03-06,7.56
Ireland,IRL,2021-03-07,7.61
Ireland,IRL,2021-03-08,7.75
Ireland,IRL,2021-03-09,8.02
Ireland,IRL,2021-03-10,8.3
Ireland,IRL,2021-03-11,8.64
Ireland,IRL,2021-03-12,8.97
Ireland,IRL,2021-03-13,9.15
Ireland,IRL,2021-03-14,9.17
Ireland,IRL,2021-03-15,9.22
Ireland,IRL,2021-03-16,9.39
Ireland,IRL,2021-03-17,9.48
Ireland,IRL,2021-03-18,9.7
Ireland,IRL,2021-03-19,9.87
Ireland,IRL,2021-03-20,9.97
Ireland,IRL,2021-03-21,10.04
Ireland,IRL,2021-03-22,10.2
Ireland,IRL,2021-03-23,10.45
Ireland,IRL,2021-03-24,10.73
Ireland,IRL,2021-03-25,11.12
Ireland,IRL,2021-03-26,11.48
Ireland,IRL,2021-03-27,11.7
Ireland,IRL,2021-03-28,11.76
Ireland,IRL,2021-03-29,11.96
Ireland,IRL,2021-03-30,12.23
Ireland,IRL,2021-03-31,12.54
Ireland,IRL,2021-04-01,12.9
Ireland,IRL,2021-04-02,13.27
Ireland,IRL,2021-04-03,13.38
Ireland,IRL,2021-04-05,13.51
Ireland,IRL,2021-04-06,13.77
Ireland,IRL,2021-04-07,14.51
Isle of Man,IMN,2021-01-25,4.58
Isle of Man,IMN,2021-01-26,4.99
Isle of Man,IMN,2021-01-27,5.35
Isle of Man,IMN,2021-01-28,6.17
Isle of Man,IMN,2021-01-29,6.86
Isle of Man,IMN,2021-02-02,8.09
Isle of Man,IMN,2021-02-03,8.69
Isle of Man,IMN,2021-02-04,9.44
Isle of Man,IMN,2021-02-05,9.46
Isle of Man,IMN,2021-02-06,10.19
Isle of Man,IMN,2021-02-07,10.66
Isle of Man,IMN,2021-02-08,11.13
Isle of Man,IMN,2021-02-09,11.14
Isle of Man,IMN,2021-02-10,11.15
Isle of Man,IMN,2021-02-11,11.16
Isle of Man,IMN,2021-02-12,11.16
Isle of Man,IMN,2021-02-13,11.96
Isle of Man,IMN,2021-02-14,12.24
Isle of Man,IMN,2021-02-16,12.56
Isle of Man,IMN,2021-02-17,12.88
Isle of Man,IMN,2021-02-18,13.15
Isle of Man,IMN,2021-02-19,14.66
Isle of Man,IMN,2021-02-20,14.66
Isle of Man,IMN,2021-02-21,15.01
Isle of Man,IMN,2021-02-22,15.38
Isle of Man,IMN,2021-02-23,15.38
Isle of Man,IMN,2021-02-24,15.43
Isle of Man,IMN,2021-02-25,15.62
Isle of Man,IMN,2021-02-26,15.99
Isle of Man,IMN,2021-02-27,16.33
Isle of Man,IMN,2021-02-28,16.61
Isle of Man,IMN,2021-03-01,16.84
Isle of Man,IMN,2021-03-02,17.74
Isle of Man,IMN,2021-03-03,18.49
Isle of Man,IMN,2021-03-04,18.5
Isle of Man,IMN,2021-03-05,18.57
Isle of Man,IMN,2021-03-06,18.61
Isle of Man,IMN,2021-03-07,18.62
Isle of Man,IMN,2021-03-08,18.62
Isle of Man,IMN,2021-03-09,19.89
Isle of Man,IMN,2021-03-10,21.22
Isle of Man,IMN,2021-03-11,22.51
Isle of Man,IMN,2021-03-12,23.39
Isle of Man,IMN,2021-03-13,23.43
Isle of Man,IMN,2021-03-14,24.33
Isle of Man,IMN,2021-03-15,25.17
Isle of Man,IMN,2021-03-16,25.87
Isle of Man,IMN,2021-03-18,25.87
Isle of Man,IMN,2021-03-27,37.97
Isle of Man,IMN,2021-03-30,40.55
Isle of Man,IMN,2021-03-31,41.3
Isle of Man,IMN,2021-04-01,42.68
Isle of Man,IMN,2021-04-02,44.09
Isle of Man,IMN,2021-04-03,45.54
Isle of Man,IMN,2021-04-04,46.02
Isle of Man,IMN,2021-04-05,46.54
Isle of Man,IMN,2021-04-06,47.85
Isle of Man,IMN,2021-04-07,49.21
Isle of Man,IMN,2021-04-08,50.68
Isle of Man,IMN,2021-04-09,52.15
Isle of Man,IMN,2021-04-10,53.46
Israel,ISR,2020-12-19,0
Israel,ISR,2020-12-20,0.09
Israel,ISR,2020-12-21,0.37
Israel,ISR,2020-12-22,0.89
Israel,ISR,2020-12-23,1.61
Israel,ISR,2020-12-24,2.46
Israel,ISR,2020-12-25,2.91
Israel,ISR,2020-12-26,3.28
Israel,ISR,2020-12-27,4.49
Israel,ISR,2020-12-28,6.04
Israel,ISR,2020-12-29,7.84
Israel,ISR,2020-12-30,9.61
Israel,ISR,2020-12-31,11.43
Israel,ISR,2021-01-01,12.25
Israel,ISR,2021-01-02,13.08
Israel,ISR,2021-01-03,14.8
Israel,ISR,2021-01-04,16.56
Israel,ISR,2021-01-05,18
Israel,ISR,2021-01-06,19.19
Israel,ISR,2021-01-07,20.52
Israel,ISR,2021-01-08,21.29
Israel,ISR,2021-01-09,21.8
Israel,ISR,2021-01-10,22.23
Israel,ISR,2021-01-11,22.48
Israel,ISR,2021-01-12,22.75
Israel,ISR,2021-01-13,23.35
Israel,ISR,2021-01-14,24
Israel,ISR,2021-01-15,24.35
Israel,ISR,2021-01-16,24.69
Israel,ISR,2021-01-17,25.48
Israel,ISR,2021-01-18,26.28
Israel,ISR,2021-01-19,27.12
Israel,ISR,2021-01-20,28
Israel,ISR,2021-01-21,28.81
Israel,ISR,2021-01-22,29.24
Israel,ISR,2021-01-23,29.7
Israel,ISR,2021-01-24,30.5
Israel,ISR,2021-01-25,31.43
Israel,ISR,2021-01-26,32.34
Israel,ISR,2021-01-27,33.24
Israel,ISR,2021-01-28,34.15
Israel,ISR,2021-01-29,34.57
Israel,ISR,2021-01-30,34.97
Israel,ISR,2021-01-31,35.82
Israel,ISR,2021-02-01,36.76
Israel,ISR,2021-02-02,37.57
Israel,ISR,2021-02-03,38.26
Israel,ISR,2021-02-04,39.1
Israel,ISR,2021-02-05,39.49
Israel,ISR,2021-02-06,39.74
Israel,ISR,2021-02-07,40.36
Israel,ISR,2021-02-08,41.04
Israel,ISR,2021-02-09,41.8
Israel,ISR,2021-02-10,42.61
Israel,ISR,2021-02-11,43.55
Israel,ISR,2021-02-12,44
Israel,ISR,2021-02-13,44.31
Israel,ISR,2021-02-14,45.17
Israel,ISR,2021-02-15,46.11
Israel,ISR,2021-02-16,47.07
Israel,ISR,2021-02-17,47.79
Israel,ISR,2021-02-18,48.59
